sample_idx,actual_age,predicted_age,error,filename,top_activation_mean,side_activation_mean,top_activation_max,side_activation_max
1,4,2.837594747543335,1.162405252456665,gradcam_sample_001_day4_error1.16.png,0.18851465,0.17248985,0.9999999,0.9999999
2,2,2.501683473587036,0.5016834735870361,gradcam_sample_002_day2_error0.50.png,0.17296083,0.17981356,0.99999994,0.9999998
3,5,3.712357997894287,1.287642002105713,gradcam_sample_003_day5_error1.29.png,0.23779805,0.17362283,0.9999999,0.99999994
4,7,4.122177600860596,2.8778223991394043,gradcam_sample_004_day7_error2.88.png,0.21776314,0.16802818,0.99999994,0.99999994
5,1,1.9457848072052002,0.9457848072052002,gradcam_sample_005_day1_error0.95.png,0.26279095,0.2544258,0.99999994,0.99999964
6,3,2.8902652263641357,0.10973477363586426,gradcam_sample_006_day3_error0.11.png,0.20911816,0.18006134,0.99999994,0.9999999
7,4,3.534287214279175,0.4657127857208252,gradcam_sample_007_day4_error0.47.png,0.21561438,0.17258658,0.99999994,0.99999994
8,6,3.456613302230835,2.543386697769165,gradcam_sample_008_day6_error2.54.png,0.21389781,0.15264268,0.99999994,0.99999994
9,1,1.51065194606781,0.5106519460678101,gradcam_sample_009_day1_error0.51.png,0.14817426,0.21069667,0.99999994,0.99999976
10,4,3.4438130855560303,0.5561869144439697,gradcam_sample_010_day4_error0.56.png,0.23974355,0.1407289,0.99999994,0.9999999
11,7,4.656246662139893,2.3437533378601074,gradcam_sample_011_day7_error2.34.png,0.24012049,0.19720533,0.99999994,0.99999994
12,3,2.6925833225250244,0.3074166774749756,gradcam_sample_012_day3_error0.31.png,0.22937831,0.16134158,0.9999999,0.99999994
13,6,4.168239593505859,1.8317604064941406,gradcam_sample_013_day6_error1.83.png,0.21994312,0.19418117,0.99999994,0.99999994
14,5,3.4543330669403076,1.5456669330596924,gradcam_sample_014_day5_error1.55.png,0.22012588,0.14915195,0.99999994,0.9999999
15,1,1.4080021381378174,0.4080021381378174,gradcam_sample_015_day1_error0.41.png,0.17603292,0.20444405,0.99999994,0.9999997
16,1,1.5657769441604614,0.5657769441604614,gradcam_sample_016_day1_error0.57.png,0.14071797,0.20144916,0.99999994,0.99999976
17,2,2.1867806911468506,0.18678069114685059,gradcam_sample_017_day2_error0.19.png,0.24104866,0.19033659,0.9999999,0.9999997
18,3,2.438708543777466,0.5612914562225342,gradcam_sample_018_day3_error0.56.png,0.2246613,0.13533144,0.99999994,0.9999999
19,4,2.9527523517608643,1.0472476482391357,gradcam_sample_019_day4_error1.05.png,0.22418489,0.19099231,0.99999994,0.9999999
20,5,4.031984806060791,0.968015193939209,gradcam_sample_020_day5_error0.97.png,0.27043408,0.1787758,0.9999999,0.99999994
